SC_Group_ID,SC_Group_Desc,SC_GroupCommod_ID,SC_GroupCommod_Desc,SC_Geography_ID,SortOrder,SC_GeographyIndented_Desc,SC_Commodity_ID,SC_Commodity_Desc,SC_Attribute_ID,SC_Attribute_Desc,SC_Unit_ID,SC_Unit_Desc,Year_ID,SC_Frequency_ID,SC_Frequency_Desc,Timeperiod_ID,Timeperiod_Desc,Amount
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,1990,3,Annual,31,MY Sep-Aug,232.803
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,1991,3,Annual,31,MY Sep-Aug,291.434
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,1992,3,Annual,31,MY Sep-Aug,277.1
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,1993,3,Annual,31,MY Sep-Aug,201.568
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,1994,3,Annual,31,MY Sep-Aug,222.688
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,1995,3,Annual,31,MY Sep-Aug,197.822
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,1996,3,Annual,31,MY Sep-Aug,205.374
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,1997,3,Annual,31,MY Sep-Aug,212.083
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,1998,3,Annual,31,MY Sep-Aug,196.69
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,1999,3,Annual,31,MY Sep-Aug,255.261
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,2000,3,Annual,31,MY Sep-Aug,236.582
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,2001,3,Annual,31,MY Sep-Aug,241.815
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,2002,3,Annual,31,MY Sep-Aug,184.298
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,2003,3,Annual,31,MY Sep-Aug,198.773
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,2004,3,Annual,31,MY Sep-Aug,184.043
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,2005,3,Annual,31,MY Sep-Aug,194.314
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,2006,3,Annual,31,MY Sep-Aug,152.589
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,2007,3,Annual,31,MY Sep-Aug,276.74
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,2008,3,Annual,31,MY Sep-Aug,142.988
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,2009,3,Annual,31,MY Sep-Aug,164.133
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,2010,3,Annual,31,MY Sep-Aug,151.554
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,2011,3,Annual,31,MY Sep-Aug,63.41
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,2012,3,Annual,31,MY Sep-Aug,76.296
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,2013,3,Annual,31,MY Sep-Aug,210.982
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,2014,3,Annual,31,MY Sep-Aug,351.749
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,2015,3,Annual,31,MY Sep-Aug,341.845
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,2016,3,Annual,31,MY Sep-Aug,237.797
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,2017,3,Annual,31,MY Sep-Aug,200.354
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,2018,3,Annual,31,MY Sep-Aug,90
2,Supply and use,20,Sorghum,1,0.8,United States,4,Sorghum,14,"Exports, market year",1,Million bushels,2019,3,Annual,31,MY Sep-Aug,100
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,1975,3,Annual,19,MY Jun-May,22.801
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,1976,3,Annual,19,MY Jun-May,64.788
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,1977,3,Annual,19,MY Jun-May,55.497
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,1978,3,Annual,19,MY Jun-May,24.649
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,1979,3,Annual,19,MY Jun-May,52.82
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,1980,3,Annual,19,MY Jun-May,75.66
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,1981,3,Annual,19,MY Jun-May,98.382
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,1982,3,Annual,19,MY Jun-May,44.17
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,1983,3,Annual,19,MY Jun-May,88.818
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,1984,3,Annual,19,MY Jun-May,71.655
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,1985,3,Annual,19,MY Jun-May,19.71
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,1986,3,Annual,19,MY Jun-May,133.617
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,1987,3,Annual,19,MY Jun-May,120.979
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,1988,3,Annual,19,MY Jun-May,79.33
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,1989,3,Annual,19,MY Jun-May,88.956
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,1990,3,Annual,19,MY Jun-May,79.882
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,1991,3,Annual,19,MY Jun-May,94.545
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,1992,3,Annual,19,MY Jun-May,80.291
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,1993,3,Annual,19,MY Jun-May,66.058
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,1994,3,Annual,19,MY Jun-May,66.24
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,1995,3,Annual,19,MY Jun-May,62.4
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,1996,3,Annual,19,MY Jun-May,30.824
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,1997,3,Annual,19,MY Jun-May,74.378
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,1998,3,Annual,19,MY Jun-May,28.529
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,1999,3,Annual,19,MY Jun-May,28.172
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,2000,3,Annual,19,MY Jun-May,57.775
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,2001,3,Annual,19,MY Jun-May,26.408
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,2002,3,Annual,19,MY Jun-May,30.256
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,2003,3,Annual,19,MY Jun-May,18.787
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,2004,3,Annual,19,MY Jun-May,23.25
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,2005,3,Annual,19,MY Jun-May,27.813
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,2006,3,Annual,19,MY Jun-May,20.259
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,2007,3,Annual,19,MY Jun-May,41.424
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,2008,3,Annual,19,MY Jun-May,13.21
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,2009,3,Annual,19,MY Jun-May,5.661
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,2010,3,Annual,19,MY Jun-May,7.578
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,2011,3,Annual,19,MY Jun-May,8.845
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,2012,3,Annual,19,MY Jun-May,8.857
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,2013,3,Annual,19,MY Jun-May,14.273
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,2014,3,Annual,19,MY Jun-May,14.299
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,2015,3,Annual,19,MY Jun-May,10.801
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,2016,3,Annual,19,MY Jun-May,4.375
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,2017,3,Annual,19,MY Jun-May,5.085
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,2018,3,Annual,19,MY Jun-May,4.917
2,Supply and use,9,Barley,1,0.8,United States,1,Barley,14,"Exports, market year",1,Million bushels,2019,3,Annual,19,MY Jun-May,3
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,1975,3,Annual,19,MY Jun-May,12.277
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,1976,3,Annual,19,MY Jun-May,8.295
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,1977,3,Annual,19,MY Jun-May,10.003
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,1978,3,Annual,19,MY Jun-May,10.34
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,1979,3,Annual,19,MY Jun-May,2.758
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,1980,3,Annual,19,MY Jun-May,8.84
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,1981,3,Annual,19,MY Jun-May,2.687
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,1982,3,Annual,19,MY Jun-May,0.751
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,1983,3,Annual,19,MY Jun-May,0.942
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,1984,3,Annual,19,MY Jun-May,0.495
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,1985,3,Annual,19,MY Jun-May,1.236
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,1986,3,Annual,19,MY Jun-May,0.922
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,1987,3,Annual,19,MY Jun-May,0.501
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,1988,3,Annual,19,MY Jun-May,0.578
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,1989,3,Annual,19,MY Jun-May,0.827
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,1990,3,Annual,19,MY Jun-May,0.61
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,1991,3,Annual,19,MY Jun-May,1.903
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,1992,3,Annual,19,MY Jun-May,6.019
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,1993,3,Annual,19,MY Jun-May,3.002
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,1994,3,Annual,19,MY Jun-May,0.989
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,1995,3,Annual,19,MY Jun-May,2.071
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,1996,3,Annual,19,MY Jun-May,2.549
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,1997,3,Annual,19,MY Jun-May,2.122
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,1998,3,Annual,19,MY Jun-May,1.735
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,1999,3,Annual,19,MY Jun-May,1.79
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,2000,3,Annual,19,MY Jun-May,1.704
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,2001,3,Annual,19,MY Jun-May,2.818
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,2002,3,Annual,19,MY Jun-May,2.605
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,2003,3,Annual,19,MY Jun-May,2.468
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,2004,3,Annual,19,MY Jun-May,2.679
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,2005,3,Annual,19,MY Jun-May,2.09
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,2006,3,Annual,19,MY Jun-May,2.593
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,2007,3,Annual,19,MY Jun-May,2.908
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,2008,3,Annual,19,MY Jun-May,3.344
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,2009,3,Annual,19,MY Jun-May,2.166
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,2010,3,Annual,19,MY Jun-May,2.853
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,2011,3,Annual,19,MY Jun-May,2.425
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,2012,3,Annual,19,MY Jun-May,1.355
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,2013,3,Annual,19,MY Jun-May,1.582
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,2014,3,Annual,19,MY Jun-May,1.843
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,2015,3,Annual,19,MY Jun-May,1.978
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,2016,3,Annual,19,MY Jun-May,3.425
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,2017,3,Annual,19,MY Jun-May,2.414
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,2018,3,Annual,19,MY Jun-May,1.699
2,Supply and use,17,Oats,1,0.8,United States,3,Oats,14,"Exports, market year",1,Million bushels,2019,3,Annual,19,MY Jun-May,2
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,1975,3,Annual,31,MY Sep-Aug,1664.494
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,1976,3,Annual,31,MY Sep-Aug,1645.119
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,1977,3,Annual,31,MY Sep-Aug,1896.396
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,1978,3,Annual,31,MY Sep-Aug,2113.117
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,1979,3,Annual,31,MY Sep-Aug,2401.517
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,1980,3,Annual,31,MY Sep-Aug,2391.106
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,1981,3,Annual,31,MY Sep-Aug,1996.761
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,1982,3,Annual,31,MY Sep-Aug,1821.345
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,1983,3,Annual,31,MY Sep-Aug,1886.397
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,1984,3,Annual,31,MY Sep-Aug,1850.251
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,1985,3,Annual,31,MY Sep-Aug,1227.332
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,1986,3,Annual,31,MY Sep-Aug,1492.471
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,1987,3,Annual,31,MY Sep-Aug,1716.425
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,1988,3,Annual,31,MY Sep-Aug,2028.453
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,1989,3,Annual,31,MY Sep-Aug,2367.303
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,1990,3,Annual,31,MY Sep-Aug,1726.631
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,1991,3,Annual,31,MY Sep-Aug,1583.917
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,1992,3,Annual,31,MY Sep-Aug,1663.278
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,1993,3,Annual,31,MY Sep-Aug,1328.322
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,1994,3,Annual,31,MY Sep-Aug,2177.482
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,1995,3,Annual,31,MY Sep-Aug,2227.824
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,1996,3,Annual,31,MY Sep-Aug,1797.369
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,1997,3,Annual,31,MY Sep-Aug,1504.426
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,1998,3,Annual,31,MY Sep-Aug,1984.193
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,1999,3,Annual,31,MY Sep-Aug,1936.566
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,2000,3,Annual,31,MY Sep-Aug,1941.348
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,2001,3,Annual,31,MY Sep-Aug,1904.768
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,2002,3,Annual,31,MY Sep-Aug,1587.887
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,2003,3,Annual,31,MY Sep-Aug,1899.817
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,2004,3,Annual,31,MY Sep-Aug,1818.056
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,2005,3,Annual,31,MY Sep-Aug,2133.811
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,2006,3,Annual,31,MY Sep-Aug,2125.369
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,2007,3,Annual,31,MY Sep-Aug,2437.402
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,2008,3,Annual,31,MY Sep-Aug,1848.947
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,2009,3,Annual,31,MY Sep-Aug,1979.026
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,2010,3,Annual,31,MY Sep-Aug,1830.925
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,2011,3,Annual,31,MY Sep-Aug,1539.157
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,2012,3,Annual,31,MY Sep-Aug,730.088
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,2013,3,Annual,31,MY Sep-Aug,1920.783
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,2014,3,Annual,31,MY Sep-Aug,1866.882
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,2015,3,Annual,31,MY Sep-Aug,1898.634
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1960,3,Annual,137,Local Market Year,4444
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1961,3,Annual,137,Local Market Year,5461
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1962,3,Annual,137,Local Market Year,3753
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1963,3,Annual,137,Local Market Year,6141
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1964,3,Annual,137,Local Market Year,5834
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1965,3,Annual,137,Local Market Year,7060
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1966,3,Annual,137,Local Market Year,5660
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1967,3,Annual,137,Local Market Year,6279
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1968,3,Annual,137,Local Market Year,7007
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1969,3,Annual,137,Local Market Year,8999
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",1970,3,Annual,137,Local Market Year,9581
